Channel,Gain,Time (sec),Well,AFU,uM,Excitation,Emission,Replicate,GFP Plasmid (nM),RFP Plasmid (nM)
GFP,100,9958,I3,10557,0.1982237410342108,488,535,3,0.98,2.2
GFP,100,9958,I4,29103,0.5464531150249727,488,535,3,2.01,2.2
GFP,100,9958,J1,3055,0.057362274212324905,488,535,3,0.24,3.97
GFP,100,9958,J2,6693,0.12567126065567613,488,535,3,0.49,3.97
GFP,100,9958,J3,10971,0.20599722107476812,488,535,3,0.98,3.97
GFP,100,9958,J4,32489,0.610030417965376,488,535,3,2.01,3.97
GFP,100,9958,K5,133,0.0024972774043336213,488,535,3,0,0
GFP,100,10318,A6,2238,0.04202185587141838,488,535,1,0.24,0.44
GFP,100,10318,A7,6511,0.12225393368132487,488,535,1,0.49,0.44
GFP,100,10318,A8,10778,0.20237335236020879,488,535,1,0.98,0.44
GFP,100,10318,A9,24760,0.4649066806864696,488,535,1,2.01,0.44
GFP,100,10318,A11,2639,0.049551241128093435,488,535,2,0.24,0.44
GFP,100,10318,A12,6390,0.11998197453903639,488,535,2,0.49,0.44
GFP,100,10318,A13,2063,0.03873596454992677,488,535,2,0.98,0.44
GFP,100,10318,A14,92,0.0017274400090127305,488,535,2,2.01,0.44
GFP,100,10318,B6,2251,0.04226595065530061,488,535,1,0.24,0.88
GFP,100,10318,B7,5199,0.09761913703105636,488,535,1,0.49,0.88
GFP,100,10318,B8,13190,0.2476623230312817,488,535,1,0.98,0.88
GFP,100,10318,B9,22127,0.41546809868939877,488,535,1,2.01,0.88
GFP,100,10318,B11,2633,0.049438581997070866,488,535,2,0.24,0.88
GFP,100,10318,B12,5311,0.099722107476811,488,535,2,0.49,0.88
GFP,100,10318,B13,11561,0.2170753689586541,488,535,2,0.98,0.88
GFP,100,10318,B14,23602,0.44316346839911375,488,535,2,2.01,0.88
GFP,100,10318,C6,2728,0.051222351571594875,488,535,1,0.24,2.2
GFP,100,10318,C7,5491,0.10310188140748808,488,535,1,0.49,2.2
GFP,100,10318,C8,9383,0.1761801043974614,488,535,1,0.98,2.2
GFP,100,10318,C9,26890,0.5049006721994818,488,535,1,2.01,2.2
GFP,100,10318,C11,2828,0.05310000375530437,488,535,2,0.24,2.2
GFP,100,10318,C12,6033,0.11327875624319352,488,535,2,0.49,2.2
GFP,100,10318,C13,13039,0.24482706823388037,488,535,2,0.98,2.2
GFP,100,10318,C14,33550,0.6299523076345338,488,535,2,2.01,2.2
GFP,100,10318,D6,2239,0.04204063239325547,488,535,1,0.24,3.97
GFP,100,10318,D7,5114,0.0960231326749033,488,535,1,0.49,3.97
GFP,100,10318,D8,8706,0.16346839911374816,488,535,1,0.98,3.97
GFP,100,10318,D9,20030,0.37609373239701077,488,535,1,2.01,3.97
GFP,100,10318,D11,2904,0.05452701941492358,488,535,2,0.24,3.97
GFP,100,10318,D12,5411,0.10159975966052048,488,535,2,0.49,3.97
GFP,100,10318,D13,10579,0.19863682451462691,488,535,2,0.98,3.97
GFP,100,10318,D14,23951,0.44971647452025987,488,535,2,2.01,3.97
GFP,100,10318,E10,268,0.005032107852341432,488,535,1,0,0
GFP,100,10318,E15,313,0.005877051335010703,488,535,2,0,0
GFP,100,10318,G1,184,0.003454880018025461,488,535,3,0.24,0.44
GFP,100,10318,G2,5454,0.10240715009951556,488,535,3,0.49,0.44
GFP,100,10318,G3,11778,0.2211498741973037,488,535,3,0.98,0.44
GFP,100,10318,G4,27361,0.5137444139847535,488,535,3,2.01,0.44
GFP,100,10318,H1,2657,0.04988921852116114,488,535,3,0.24,0.88
GFP,100,10318,H2,5461,0.10253858575237523,488,535,3,0.49,0.88
GFP,100,10318,H3,12577,0.2361523151451425,488,535,3,0.98,0.88
GFP,100,10318,H4,26407,0.4958316121521649,488,535,3,2.01,0.88
GFP,100,10318,I1,2915,0.05473356115513162,488,535,3,0.24,2.2
GFP,100,10318,I2,5953,0.11177663449622592,488,535,3,0.49,2.2
GFP,100,10318,I3,10890,0.20447632280596342,488,535,3,0.98,2.2
GFP,100,10318,I4,30035,0.5639528333771452,488,535,3,2.01,2.2
GFP,100,10318,J1,3090,0.05801945247662323,488,535,3,0.24,3.97
GFP,100,10318,J2,6859,0.1287881632806339,488,535,3,0.49,3.97
GFP,100,10318,J3,11580,0.2174321228735589,488,535,3,0.98,3.97
GFP,100,10318,J4,33251,0.6243381276052424,488,535,3,2.01,3.97
GFP,100,10318,K5,129,0.0024221713169852417,488,535,3,0,0
GFP,100,10678,A6,2342,0.04397461414247625,488,535,1,0.24,0.44
GFP,100,10678,A7,6894,0.12944534154493223,488,535,1,0.49,0.44
GFP,100,10678,A8,11267,0.2115550715385482,488,535,1,0.98,0.44
GFP,100,10678,A9,24927,0.4680423598332645,488,535,1,2.01,0.44
GFP,100,10678,A11,2718,0.05103458635322393,488,535,2,0.24,0.44
GFP,100,10678,A12,6412,0.12039505801945248,488,535,2,0.49,0.44
GFP,100,10678,A13,2088,0.03920537759585414,488,535,2,0.98,0.44
GFP,100,10678,A14,91,0.0017086634871756356,488,535,2,2.01,0.44
GFP,100,10678,B6,2400,0.04506365240902775,488,535,1,0.24,0.88
GFP,100,10678,B7,5290,0.099327800518232,488,535,1,0.49,0.88
GFP,100,10678,B8,13597,0.2553043674189793,488,535,1,0.98,0.88
GFP,100,10678,B9,22992,0.43170979007848587,488,535,1,2.01,0.88
GFP,100,10678,B11,2795,0.05248037853468024,488,535,2,0.24,0.88
GFP,100,10678,B12,5513,0.10351496488790417,488,535,2,0.49,0.88
GFP,100,10678,B13,12040,0.22606932291862256,488,535,2,0.98,0.88
GFP,100,10678,B14,23680,0.44462803710240717,488,535,2,2.01,0.88
GFP,100,10678,C6,2746,0.05156032896466259,488,535,1,0.24,2.2
GFP,100,10678,C7,5655,0.10618123098877164,488,535,1,0.49,2.2
GFP,100,10678,C8,9685,0.18185061399226407,488,535,1,0.98,2.2
GFP,100,10678,C9,27622,0.5186450861842352,488,535,1,2.01,2.2
GFP,100,10678,C11,2948,0.05535318637575575,488,535,2,0.24,2.2
GFP,100,10678,C12,6417,0.12048894062863795,488,535,2,0.49,2.2
GFP,100,10678,C13,13379,0.2512110856584926,488,535,2,0.98,2.2
GFP,100,10678,C14,34708,0.6516955199218897,488,535,2,2.01,2.2
GFP,100,10678,D6,2357,0.04425626197003267,488,535,1,0.24,3.97
GFP,100,10678,D7,5279,0.09912125877802395,488,535,1,0.49,3.97
GFP,100,10678,D8,8985,0.16870704870629766,488,535,1,0.98,3.97
GFP,100,10678,D9,20766,0.3899132524691126,488,535,1,2.01,3.97
GFP,100,10678,D11,2908,0.05460212550227196,488,535,2,0.24,3.97
GFP,100,10678,D12,5588,0.10492320402568628,488,535,2,0.49,3.97
GFP,100,10678,D13,11035,0.20719891847234218,488,535,2,0.98,3.97
GFP,100,10678,D14,24739,0.46451237372789067,488,535,2,2.01,3.97
GFP,100,10678,E10,284,0.005332532201734951,488,535,1,0,0
GFP,100,10678,E15,287,0.005388861767246235,488,535,2,0,0
GFP,100,10678,G1,196,0.0036801982800706,488,535,3,0.24,0.44
GFP,100,10678,G2,5652,0.10612490142326035,488,535,3,0.49,0.44
GFP,100,10678,G3,12131,0.2277779864057982,488,535,3,0.98,0.44
GFP,100,10678,G4,28490,0.5349431071388336,488,535,3,2.01,0.44
GFP,100,10678,H1,2659,0.04992677156483533,488,535,3,0.24,0.88
GFP,100,10678,H2,5772,0.10837808404371174,488,535,3,0.49,0.88
GFP,100,10678,H3,13100,0.24597243606594316,488,535,3,0.98,0.88
GFP,100,10678,H4,27699,0.5200908783656916,488,535,3,2.01,0.88
GFP,100,10678,I1,3029,0.056874084644560445,488,535,3,0.24,2.2
GFP,100,10678,I2,6200,0.11641443538998836,488,535,3,0.49,2.2
GFP,100,10678,I3,11196,0.21022193848811446,488,535,3,0.98,2.2
GFP,100,10678,I4,31150,0.584888655225506,488,535,3,2.01,2.2
GFP,100,10678,J1,3222,0.060497953359119755,488,535,3,0.24,3.97
GFP,100,10678,J2,7019,0.13179240677456908,488,535,3,0.49,3.97
GFP,100,10678,J3,11895,0.2233467272522438,488,535,3,0.98,3.97
GFP,100,10678,J4,35010,0.6573660295166923,488,535,3,2.01,3.97
GFP,100,10678,K5,137,0.002572383491682001,488,535,3,0,0
GFP,100,11038,A6,2399,0.04504487588719066,488,535,1,0.24,0.44
GFP,100,11038,A7,6857,0.12875061023695972,488,535,1,0.49,0.44
GFP,100,11038,A8,11715,0.2199669533215667,488,535,1,0.98,0.44
GFP,100,11038,A9,25717,0.4828758120845695,488,535,1,2.01,0.44
GFP,100,11038,A11,2806,0.05268692027488828,488,535,2,0.24,0.44
GFP,100,11038,A12,6718,0.1261406737016035,488,535,2,0.49,0.44
GFP,100,11038,A13,2133,0.04005032107852342,488,535,2,0.98,0.44
GFP,100,11038,A14,69,0.001295580006759548,488,535,2,2.01,0.44
GFP,100,11038,B6,2521,0.047335611551316235,488,535,1,0.24,0.88
GFP,100,11038,B7,5418,0.10173119531338015,488,535,1,0.49,0.88
GFP,100,11038,B8,13906,0.26110631266664164,488,535,1,0.98,0.88
GFP,100,11038,B9,23663,0.44430883623117656,488,535,1,2.01,0.88
GFP,100,11038,B11,2889,0.054245371587367155,488,535,2,0.24,0.88
GFP,100,11038,B12,5728,0.10755191708287956,488,535,2,0.49,0.88
GFP,100,11038,B13,12085,0.22691426640129184,488,535,2,0.98,0.88
GFP,100,11038,B14,24820,0.4660332719966953,488,535,2,2.01,0.88
GFP,100,11038,C6,2892,0.05430170115287844,488,535,1,0.24,2.2
GFP,100,11038,C7,5887,0.11053738405497765,488,535,1,0.49,2.2
GFP,100,11038,C8,10084,0.18934244620526494,488,535,1,0.98,2.2
GFP,100,11038,C9,28914,0.5429043523977618,488,535,1,2.01,2.2
GFP,100,11038,C11,2991,0.05616057681475083,488,535,2,0.24,2.2
GFP,100,11038,C12,6472,0.12152164932967817,488,535,2,0.49,2.2
GFP,100,11038,C13,14015,0.26315295354688495,488,535,2,0.98,2.2
GFP,100,11038,C14,36153,0.6788275939764918,488,535,2,2.01,2.2
GFP,100,11038,D6,2429,0.045608171542303504,488,535,1,0.24,3.97
GFP,100,11038,D7,5457,0.10246347966502685,488,535,1,0.49,3.97
GFP,100,11038,D8,9290,0.1744338878666116,488,535,1,0.98,3.97
GFP,100,11038,D9,21896,0.4111307221450299,488,535,1,2.01,3.97
GFP,100,11038,D11,3063,0.057512486387021666,488,535,2,0.24,3.97
GFP,100,11038,D12,5851,0.10986142926884224,488,535,2,0.49,3.97
GFP,100,11038,D13,11371,0.21350782980960606,488,535,2,0.98,3.97
GFP,100,11038,D14,25510,0.4789890720642908,488,535,2,2.01,3.97
GFP,100,11038,E10,278,0.005219873070712381,488,535,1,0,0
GFP,100,11038,E15,268,0.005032107852341432,488,535,2,0,0
GFP,100,11038,G1,203,0.003811633932930264,488,535,3,0.24,0.44
GFP,100,11038,G2,5826,0.10939201622291486,488,535,3,0.49,0.44
GFP,100,11038,G3,12611,0.23679071688760375,488,535,3,0.98,0.44
GFP,100,11038,G4,29522,0.5543204776747155,488,535,3,2.01,0.44
GFP,100,11038,H1,2793,0.05244282549100605,488,535,3,0.24,0.88
GFP,100,11038,H2,5886,0.11051860753314056,488,535,3,0.49,0.88
GFP,100,11038,H3,13240,0.24860114912313644,488,535,3,0.98,0.88
GFP,100,11038,H4,28364,0.5325772653873596,488,535,3,2.01,0.88
GFP,100,11038,I1,3110,0.05839498291336513,488,535,3,0.24,2.2
GFP,100,11038,I2,6349,0.1192121371437155,488,535,3,0.49,2.2
GFP,100,11038,I3,11384,0.2137519245934883,488,535,3,0.98,2.2
GFP,100,11038,I4,31481,0.5911036839535845,488,535,3,2.01,2.2
GFP,100,11038,J1,3314,0.06222539336813249,488,535,3,0.24,3.97
GFP,100,11038,J2,7392,0.13879604941980547,488,535,3,0.49,3.97
GFP,100,11038,J3,12189,0.2288670246723497,488,535,3,0.98,3.97
GFP,100,11038,J4,35776,0.671748845243907,488,535,3,2.01,3.97
GFP,100,11038,K5,150,0.0028164782755642345,488,535,3,0,0
GFP,100,11398,A6,2397,0.04500732284351647,488,535,1,0.24,0.44
GFP,100,11398,A7,7153,0.1343084607007398,488,535,1,0.49,0.44
GFP,100,11398,A8,12013,0.22556235682902098,488,535,1,0.98,0.44
GFP,100,11398,A9,26538,0.49829133651282437,488,535,1,2.01,0.44
GFP,100,11398,A11,2880,0.0540763828908333,488,535,2,0.24,0.44
GFP,100,11398,A12,6797,0.127624018926734,488,535,2,0.49,0.44
GFP,100,11398,A13,2268,0.04258515152653122,488,535,2,0.98,0.44
GFP,100,11398,A14,85,0.0015960043561530663,488,535,2,2.01,0.44
GFP,100,11398,B6,2551,0.04789890720642908,488,535,1,0.24,0.88
GFP,100,11398,B7,5834,0.10954222839761163,488,535,1,0.49,0.88
GFP,100,11398,B8,14167,0.2660069848661234,488,535,1,0.98,0.88
GFP,100,11398,B9,24296,0.4561943745540576,488,535,1,2.01,0.88
GFP,100,11398,B11,3018,0.0566675429043524,488,535,2,0.24,0.88
GFP,100,11398,B12,5977,0.1122272710203162,488,535,2,0.49,0.88
GFP,100,11398,B13,12625,0.23705358819332306,488,535,2,0.98,0.88
GFP,100,11398,B14,25901,0.48633069210259494,488,535,2,2.01,0.88
GFP,100,11398,C6,2952,0.055428292463104135,488,535,1,0.24,2.2
GFP,100,11398,C7,6068,0.11393593450749183,488,535,1,0.49,2.2
GFP,100,11398,C8,10423,0.1957076871080401,488,535,1,0.98,2.2
GFP,100,11398,C9,29527,0.554414360283901,488,535,1,2.01,2.2
GFP,100,11398,C11,3144,0.05903338465582635,488,535,2,0.24,2.2
GFP,100,11398,C12,6671,0.12525817717526005,488,535,2,0.49,2.2
GFP,100,11398,C13,14363,0.269687183146194,488,535,2,0.98,2.2
GFP,100,11398,C14,36961,0.6939990236208645,488,535,2,2.01,2.2
GFP,100,11398,D6,2617,0.049138157647677344,488,535,1,0.24,3.97
GFP,100,11398,D7,5646,0.10601224229223778,488,535,1,0.49,3.97
GFP,100,11398,D8,9761,0.1832776296518833,488,535,1,0.98,3.97
GFP,100,11398,D9,22260,0.4179653760937324,488,535,1,2.01,3.97
GFP,100,11398,D11,3131,0.05878928987194412,488,535,2,0.24,3.97
GFP,100,11398,D12,5905,0.11087536144804537,488,535,2,0.49,3.97
GFP,100,11398,D13,11426,0.21454053851064628,488,535,2,0.98,3.97
GFP,100,11398,D14,26567,0.4988358556461001,488,535,2,2.01,3.97
GFP,100,11398,E10,276,0.005182320027038192,488,535,1,0,0
GFP,100,11398,E15,299,0.005614180029291374,488,535,2,0,0
GFP,100,11398,G1,216,0.004055728716812498,488,535,3,0.24,0.44
GFP,100,11398,G2,6068,0.11393593450749183,488,535,3,0.49,0.44
GFP,100,11398,G3,12774,0.2398512899470502,488,535,3,0.98,0.44
GFP,100,11398,G4,30537,0.5733786473393668,488,535,3,2.01,0.44
GFP,100,11398,H1,2873,0.05394494723797364,488,535,3,0.24,0.88
GFP,100,11398,H2,6007,0.11279056667542904,488,535,3,0.49,0.88
GFP,100,11398,H3,13962,0.26215779788951893,488,535,3,0.98,0.88
GFP,100,11398,H4,29400,0.55202974201059,488,535,3,2.01,0.88
GFP,100,11398,I1,3155,0.0592399263960344,488,535,3,0.24,2.2
GFP,100,11398,I2,6524,0.1224980284652071,488,535,3,0.49,2.2
GFP,100,11398,I3,11950,0.22437943595328402,488,535,3,0.98,2.2
GFP,100,11398,I4,32819,0.6162266701716174,488,535,3,2.01,2.2
GFP,100,11398,J1,3404,0.06391528033347103,488,535,3,0.24,3.97
GFP,100,11398,J2,7691,0.14441022944909684,488,535,3,0.49,3.97
GFP,100,11398,J3,12656,0.237635660370273,488,535,3,0.98,3.97
GFP,100,11398,J4,36699,0.6890795748995456,488,535,3,2.01,3.97
GFP,100,11398,K5,152,0.0028540313192384243,488,535,3,0,0
GFP,100,11758,A6,2496,0.04686619850538886,488,535,1,0.24,0.44
GFP,100,11758,A7,7377,0.13851440159224906,488,535,1,0.49,0.44
GFP,100,11758,A8,12419,0.23318562469488152,488,535,1,0.98,0.44
GFP,100,11758,A9,27553,0.5173495061774757,488,535,1,2.01,0.44
GFP,100,11758,A11,3008,0.05647977768598145,488,535,2,0.24,0.44
GFP,100,11758,A12,7227,0.13569792331668482,488,535,2,0.49,0.44
GFP,100,11758,A13,2290,0.042998235006947313,488,535,2,0.98,0.44
GFP,100,11758,A14,85,0.0015960043561530663,488,535,2,2.01,0.44
GFP,100,11758,B6,2616,0.04911938112584025,488,535,1,0.24,0.88
GFP,100,11758,B7,5869,0.11019940666190994,488,535,1,0.49,0.88
GFP,100,11758,B8,14919,0.2801269292876188,488,535,1,0.98,0.88
GFP,100,11758,B9,25758,0.48364564947989036,488,535,1,2.01,0.88
GFP,100,11758,B11,3158,0.05929625596154568,488,535,2,0.24,0.88
GFP,100,11758,B12,6006,0.11277179015359196,488,535,2,0.49,0.88
GFP,100,11758,B13,13079,0.24557812910736415,488,535,2,0.98,0.88
GFP,100,11758,B14,26452,0.4966765556348342,488,535,2,2.01,0.88
GFP,100,11758,C6,3082,0.05786924030192647,488,535,1,0.24,2.2
GFP,100,11758,C7,6152,0.1155131623418078,488,535,1,0.49,2.2
GFP,100,11758,C8,10697,0.20085245409140412,488,535,1,0.98,2.2
GFP,100,11758,C9,30611,0.5747681099553119,488,535,1,2.01,2.2
GFP,100,11758,C11,3214,0.060347741184422994,488,535,2,0.24,2.2
GFP,100,11758,C12,6849,0.12860039806226295,488,535,2,0.49,2.2
GFP,100,11758,C13,14616,0.274437643170979,488,535,2,0.98,2.2
GFP,100,11758,C14,38169,0.7166810620000751,488,535,2,2.01,2.2
GFP,100,11758,D6,2572,0.04829321416500807,488,535,1,0.24,3.97
GFP,100,11758,D7,5712,0.10725149273348605,488,535,1,0.49,3.97
GFP,100,11758,D8,9856,0.1850613992264073,488,535,1,0.98,3.97
GFP,100,11758,D9,22683,0.42590784483082356,488,535,1,2.01,3.97
GFP,100,11758,D11,3141,0.05897705509031507,488,535,2,0.24,3.97
GFP,100,11758,D12,6216,0.11671485973938188,488,535,2,0.49,3.97
GFP,100,11758,D13,11829,0.22210747681099552,488,535,2,0.98,3.97
GFP,100,11758,D14,27126,0.5093319313530361,488,535,2,2.01,3.97
GFP,100,11758,E10,275,0.005163543505201097,488,535,1,0,0
GFP,100,11758,E15,309,0.005801945247662323,488,535,2,0,0
GFP,100,11758,G1,226,0.004243493935183446,488,535,3,0.24,0.44
GFP,100,11758,G2,6180,0.11603890495324647,488,535,3,0.49,0.44
GFP,100,11758,G3,13390,0.25141762739870066,488,535,3,0.98,0.44
GFP,100,11758,G4,30781,0.577960118667618,488,535,3,2.01,0.44
GFP,100,11758,H1,2881,0.054095159412670395,488,535,3,0.24,0.88
GFP,100,11758,H2,6276,0.11784145104960757,488,535,3,0.49,0.88
GFP,100,11758,H3,14142,0.26553757182019605,488,535,3,0.98,0.88
GFP,100,11758,H4,30383,0.5704870629764542,488,535,3,2.01,0.88
GFP,100,11758,I1,3236,0.060760824664839085,488,535,3,0.24,2.2
GFP,100,11758,I2,6695,0.12570881369935033,488,535,3,0.49,2.2
GFP,100,11758,I3,12451,0.23378647339366856,488,535,3,0.98,2.2
GFP,100,11758,I4,33758,0.6338578241766495,488,535,3,2.01,2.2
GFP,100,11758,J1,3464,0.06504187164369672,488,535,3,0.24,3.97
GFP,100,11758,J2,7880,0.14795899207630778,488,535,3,0.49,3.97
GFP,100,11758,J3,13045,0.24493972736490294,488,535,3,0.98,3.97
GFP,100,11758,J4,38185,0.7169814863494687,488,535,3,2.01,3.97
GFP,100,11758,K5,135,0.002534830448007811,488,535,3,0,0
GFP,100,12118,A6,2535,0.047598482857035565,488,535,1,0.24,0.44
GFP,100,12118,A7,7570,0.14213827030680837,488,535,1,0.49,0.44
GFP,100,12118,A8,12317,0.23127041946749785,488,535,1,0.98,0.44
GFP,100,12118,A9,28760,0.5400127680348492,488,535,1,2.01,0.44
GFP,100,12118,A11,3120,0.05858274813173608,488,535,2,0.24,0.44
GFP,100,12118,A12,7344,0.13789477637162492,488,535,2,0.49,0.44
GFP,100,12118,A13,2280,0.04281046978857636,488,535,2,0.98,0.44
GFP,100,12118,A14,85,0.0015960043561530663,488,535,2,2.01,0.44
GFP,100,12118,B6,2675,0.05022719591422885,488,535,1,0.24,0.88
GFP,100,12118,B7,6003,0.11271546058808066,488,535,1,0.49,0.88
GFP,100,12118,B8,15189,0.28519659018363436,488,535,1,0.98,0.88
GFP,100,12118,B9,25544,0.479627473806752,488,535,1,2.01,0.88
GFP,100,12118,B11,3159,0.059315032483382775,488,535,2,0.24,0.88
GFP,100,12118,B12,6214,0.11667730669570768,488,535,2,0.49,0.88
GFP,100,12118,B13,13316,0.25002816478275564,488,535,2,0.98,0.88
GFP,100,12118,B14,27079,0.5084494348266927,488,535,2,2.01,0.88
GFP,100,12118,C6,3139,0.05893950204664088,488,535,1,0.24,2.2
GFP,100,12118,C7,6345,0.11913703105636712,488,535,1,0.49,2.2
GFP,100,12118,C8,11078,0.20800630891133726,488,535,1,0.98,2.2
GFP,100,12118,C9,31558,0.5925494761350407,488,535,1,2.01,2.2
GFP,100,12118,C11,3321,0.06235682902099215,488,535,2,0.24,2.2
GFP,100,12118,C12,7226,0.13567914679484772,488,535,2,0.49,2.2
GFP,100,12118,C13,15184,0.2851027075744489,488,535,2,0.98,2.2
GFP,100,12118,C14,39060,0.7334109429569267,488,535,2,2.01,2.2
GFP,100,12118,D6,2603,0.048875286341958014,488,535,1,0.24,3.97
GFP,100,12118,D7,5928,0.11130722145029855,488,535,1,0.49,3.97
GFP,100,12118,D8,10111,0.1898494122948665,488,535,1,0.98,3.97
GFP,100,12118,D9,23719,0.44536032145405385,488,535,1,2.01,3.97
GFP,100,12118,D11,3224,0.06053550640279395,488,535,2,0.24,3.97
GFP,100,12118,D12,6255,0.11744714409102858,488,535,2,0.49,3.97
GFP,100,12118,D13,12447,0.23371136730632017,488,535,2,0.98,3.97
GFP,100,12118,D14,27777,0.5215554470689849,488,535,2,2.01,3.97
GFP,100,12118,E10,288,0.00540763828908333,488,535,1,0,0
GFP,100,12118,E15,298,0.005595403507454279,488,535,2,0,0
GFP,100,12118,G1,227,0.0042622704570205415,488,535,3,0.24,0.44
GFP,100,12118,G2,6228,0.11694017800142702,488,535,3,0.49,0.44
GFP,100,12118,G3,13724,0.2576889856922904,488,535,3,0.98,0.44
GFP,100,12118,G4,32411,0.6085658492620827,488,535,3,2.01,0.44
GFP,100,12118,H1,3011,0.05653610725149273,488,535,3,0.24,0.88
GFP,100,12118,H2,6508,0.12219760411581358,488,535,3,0.49,0.88
GFP,100,12118,H3,14571,0.27359269968830974,488,535,3,0.98,0.88
GFP,100,12118,H4,31309,0.5878741221976042,488,535,3,2.01,0.88
GFP,100,12118,I1,3387,0.06359607946224041,488,535,3,0.24,2.2
GFP,100,12118,I2,6880,0.1291824702392129,488,535,3,0.49,2.2
GFP,100,12118,I3,12692,0.23831161515640842,488,535,3,0.98,2.2
GFP,100,12118,I4,35593,0.6683127417477186,488,535,3,2.01,2.2
GFP,100,12118,J1,3639,0.06832776296518833,488,535,3,0.24,3.97
GFP,100,12118,J2,7952,0.14931090164857863,488,535,3,0.49,3.97
GFP,100,12118,J3,13262,0.24901423260355252,488,535,3,0.98,3.97
GFP,100,12118,J4,39157,0.7352322655751249,488,535,3,2.01,3.97
GFP,100,12118,K5,146,0.002741372188215855,488,535,3,0,0
GFP,100,12478,A6,2628,0.04934469938788539,488,535,1,0.24,0.44
GFP,100,12478,A7,7847,0.14733936685568366,488,535,1,0.49,0.44
GFP,100,12478,A8,13197,0.24779375868414136,488,535,1,0.98,0.44
GFP,100,12478,A9,29183,0.5479552367719404,488,535,1,2.01,0.44
GFP,100,12478,A11,3105,0.058301100304179655,488,535,2,0.24,0.44
GFP,100,12478,A12,7500,0.1408239137782117,488,535,2,0.49,0.44
GFP,100,12478,A13,2440,0.04581471328251155,488,535,2,0.98,0.44
GFP,100,12478,A14,82,0.0015396747906417814,488,535,2,2.01,0.44
GFP,100,12478,B6,2722,0.051109692440572306,488,535,1,0.24,0.88
GFP,100,12478,B7,6128,0.11506252581771753,488,535,1,0.49,0.88
GFP,100,12478,B8,15904,0.29862180329715726,488,535,1,0.98,0.88
GFP,100,12478,B9,26932,0.5056892861166398,488,535,1,2.01,0.88
GFP,100,12478,B11,3322,0.06237560554282925,488,535,2,0.24,0.88
GFP,100,12478,B12,6392,0.12001952758271058,488,535,2,0.49,0.88
GFP,100,12478,B13,13819,0.25947275526681435,488,535,2,0.98,0.88
GFP,100,12478,B14,28052,0.526718990574186,488,535,2,2.01,0.88
GFP,100,12478,C6,3163,0.05939013857073116,488,535,1,0.24,2.2
GFP,100,12478,C7,6516,0.12234781629051035,488,535,1,0.49,2.2
GFP,100,12478,C8,11132,0.20902024109054038,488,535,1,0.98,2.2
GFP,100,12478,C9,32166,0.6039656014119944,488,535,1,2.01,2.2
GFP,100,12478,C11,3388,0.06361485598407751,488,535,2,0.24,2.2
GFP,100,12478,C12,7461,0.14009162942656503,488,535,2,0.49,2.2
GFP,100,12478,C13,15476,0.29058545195088065,488,535,2,0.98,2.2
GFP,100,12478,C14,39976,0.7506102369597056,488,535,2,2.01,2.2
GFP,100,12478,D6,2708,0.050846821134852976,488,535,1,0.24,3.97
GFP,100,12478,D7,6070,0.11397348755116603,488,535,1,0.49,3.97
GFP,100,12478,D8,10399,0.19525705058394982,488,535,1,0.98,3.97
GFP,100,12478,D9,24098,0.4524766232303128,488,535,1,2.01,3.97
GFP,100,12478,D11,3284,0.06166209771301964,488,535,2,0.24,3.97
GFP,100,12478,D12,6327,0.11879905366329942,488,535,2,0.49,3.97
GFP,100,12478,D13,12983,0.24377558301100305,488,535,2,0.98,3.97
GFP,100,12478,D14,28364,0.5325772653873596,488,535,2,2.01,3.97
GFP,100,12478,E10,278,0.005219873070712381,488,535,1,0,0
GFP,100,12478,E15,311,0.0058394982913365125,488,535,2,0,0
GFP,100,12478,G1,215,0.004036952194975403,488,535,3,0.24,0.44
GFP,100,12478,G2,6528,0.12257313455255549,488,535,3,0.49,0.44
GFP,100,12478,G3,13889,0.26078711179541103,488,535,3,0.98,0.44
GFP,100,12478,G4,33012,0.6198505388861767,488,535,3,2.01,0.44
GFP,100,12478,H1,3081,0.05785046378008937,488,535,3,0.24,0.88
GFP,100,12478,H2,6627,0.12443201021442787,488,535,3,0.49,0.88
